date,source,url,seg,pos_cnt,neg_cnt,neutral_cnt,total_cnt,fill_source,dict
2020-03-12,Rappler,https://www.rappler.com/business/254220-philippine-stock-exchange-index-morning-trade-march-12-2020/,HP,0,0,5,5,auto,LM
2020-03-12,Rappler,https://www.rappler.com/business/254263-dti-orders-nationwide-price-freeze-coronavirus-emergency/,H,0,0,8,8,auto,LM
2020-03-12,Rappler,https://www.rappler.com/business/254263-dti-orders-nationwide-price-freeze-coronavirus-emergency/,F,1,2,177,180,auto,LM
2020-03-12,Rappler,https://www.rappler.com/business/254263-dti-orders-nationwide-price-freeze-coronavirus-emergency/,HP,0,0,8,8,auto,LM
2020-03-12,Rappler,https://www.rappler.com/business/254272-philippine-stock-exchange-index-march-12-2020/,H,0,0,7,7,auto,LM
2020-03-12,Rappler,https://www.rappler.com/business/254272-philippine-stock-exchange-index-march-12-2020/,F,0,14,161,175,auto,LM
2020-03-12,Rappler,https://www.rappler.com/business/254272-philippine-stock-exchange-index-march-12-2020/,HP,0,0,7,7,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283391/bsp-instructs-lenders-to-prepare-contingencies-as-virus-spreads/,H,0,0,7,7,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283391/bsp-instructs-lenders-to-prepare-contingencies-as-virus-spreads/,F,2,2,314,318,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283391/bsp-instructs-lenders-to-prepare-contingencies-as-virus-spreads/,HP,0,0,31,31,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283425/never-before-seen-phl-braces-for-pandemic/,H,0,0,4,4,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283425/never-before-seen-phl-braces-for-pandemic/,F,11,35,959,1005,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283425/never-before-seen-phl-braces-for-pandemic/,HP,0,0,8,8,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283531/stocks-plummet-on-coronavirus-fears/,H,0,1,3,4,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283531/stocks-plummet-on-coronavirus-fears/,F,4,15,317,336,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283531/stocks-plummet-on-coronavirus-fears/,HP,0,1,4,5,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283532/economic-growth-may-fall-below-5-this-year/,H,0,0,4,4,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283532/economic-growth-may-fall-below-5-this-year/,F,1,10,241,252,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283532/economic-growth-may-fall-below-5-this-year/,HP,0,0,18,18,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283554/peso-weakens-but-comes-off-lows-after-stocks-rebound/,H,1,1,4,6,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283554/peso-weakens-but-comes-off-lows-after-stocks-rebound/,F,2,9,159,170,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283554/peso-weakens-but-comes-off-lows-after-stocks-rebound/,HP,2,2,19,23,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283555/peso-deemed-among-most-resilient-currencies-in-asia-dof/,H,0,0,6,6,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283555/peso-deemed-among-most-resilient-currencies-in-asia-dof/,F,10,3,178,191,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283555/peso-deemed-among-most-resilient-currencies-in-asia-dof/,HP,0,1,20,21,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283559/sss-gsis-directed-to-prop-up-pse-with-more-equities-purchases/,H,0,0,7,7,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283559/sss-gsis-directed-to-prop-up-pse-with-more-equities-purchases/,F,2,5,115,122,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283559/sss-gsis-directed-to-prop-up-pse-with-more-equities-purchases/,HP,0,1,31,32,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283587/stocks-rise-1-as-investors-pension-funds-snap-bargains/,H,0,0,7,7,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283587/stocks-rise-1-as-investors-pension-funds-snap-bargains/,F,6,5,207,218,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283587/stocks-rise-1-as-investors-pension-funds-snap-bargains/,HP,1,0,26,27,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283597/economy-at-risk-from-metro-lockdown-analysts/,H,0,0,5,5,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283597/economy-at-risk-from-metro-lockdown-analysts/,F,5,11,373,389,auto,LM
2020-03-13,Business World,https://www.bworldonline.com/editors-picks/2020/03/13/283597/economy-at-risk-from-metro-lockdown-analysts/,HP,0,1,27,28,auto,LM
2020-03-13,Inquirer,https://business.inquirer.net/292419/asian-shares-plunge-after-wall-streets-worst-day-since-87,H,0,1,6,7,manual,LM
2020-03-13,Inquirer,https://business.inquirer.net/292419/asian-shares-plunge-after-wall-streets-worst-day-since-87,F,6,50,498,554,manual,LM
2020-03-13,Inquirer,https://business.inquirer.net/292419/asian-shares-plunge-after-wall-streets-worst-day-since-87,HP,0,2,23,25,manual,LM
2020-03-13,Inquirer,https://business.inquirer.net/292427/dominguez-3m-adb-grant-ample-govt-funds-to-boost-ph-fight-vs-covid-19,H,1,0,10,11,manual,LM
2020-03-13,Inquirer,https://business.inquirer.net/292427/dominguez-3m-adb-grant-ample-govt-funds-to-boost-ph-fight-vs-covid-19,F,4,1,191,196,manual,LM
2020-03-13,Inquirer,https://business.inquirer.net/292427/dominguez-3m-adb-grant-ample-govt-funds-to-boost-ph-fight-vs-covid-19,HP,2,0,32,34,manual,LM
2020-03-13,Inquirer,https://business.inquirer.net/292431/psei-regains-1-after-highly-volatile-session,H,0,1,4,5,manual,LM
2020-03-13,Inquirer,https://business.inquirer.net/292431/psei-regains-1-after-highly-volatile-session,F,3,4,93,100,manual,LM
2020-03-13,Inquirer,https://business.inquirer.net/292431/psei-regains-1-after-highly-volatile-session,HP,2,3,21,26,manual,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000303/diokno-assures-financial-institutions-continued-service-amid-pandemic,H,1,0,7,8,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000303/diokno-assures-financial-institutions-continued-service-amid-pandemic,F,6,6,247,259,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000303/diokno-assures-financial-institutions-continued-service-amid-pandemic,HP,2,0,14,16,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000305/bsp-orders-banks-prepare-response-plans-virus-spreads,H,0,0,8,8,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000305/bsp-orders-banks-prepare-response-plans-virus-spreads,F,0,1,180,181,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000305/bsp-orders-banks-prepare-response-plans-virus-spreads,HP,0,0,16,16,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000564/circuit-breakers-save-psei-back-back-freefall,H,0,0,5,5,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000564/circuit-breakers-save-psei-back-back-freefall,F,5,17,310,332,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000564/circuit-breakers-save-psei-back-back-freefall,HP,0,0,10,10,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000585/amid-market-panic-sec-wants-listed-investors-informed-coronavirus-risks,H,0,1,9,10,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000585/amid-market-panic-sec-wants-listed-investors-informed-coronavirus-risks,F,1,13,190,204,auto,LM
2020-03-13,Philippine Star,https://www.philstar.com/business/2020/03/13/2000585/amid-market-panic-sec-wants-listed-investors-informed-coronavirus-risks,HP,0,2,18,20,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254324-depth-economic-slowdown-depends-response-imf-novel-coronavirus/,H,0,1,5,6,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254324-depth-economic-slowdown-depends-response-imf-novel-coronavirus/,F,1,10,143,154,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254324-depth-economic-slowdown-depends-response-imf-novel-coronavirus/,HP,0,1,5,6,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254329-updates-global-stock-markets-march-12-2020/,H,0,1,8,9,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254329-updates-global-stock-markets-march-12-2020/,F,0,28,303,331,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254329-updates-global-stock-markets-march-12-2020/,HP,0,1,8,9,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254335-us-federal-reserve-cash-injections-markets-novel-coronavirus/,H,0,0,7,7,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254335-us-federal-reserve-cash-injections-markets-novel-coronavirus/,F,6,24,370,400,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254335-us-federal-reserve-cash-injections-markets-novel-coronavirus/,HP,0,0,7,7,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254360-novel-coronavirus-shines-spotlight-united-states-economic-inequality/,H,0,0,5,5,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254360-novel-coronavirus-shines-spotlight-united-states-economic-inequality/,F,4,25,392,421,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254360-novel-coronavirus-shines-spotlight-united-states-economic-inequality/,HP,0,0,5,5,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254402-updates-global-oil-prices-march-13-2020/,H,0,2,5,7,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254402-updates-global-oil-prices-march-13-2020/,F,2,20,200,222,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254402-updates-global-oil-prices-march-13-2020/,HP,0,2,5,7,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254424-philippine-stock-exchange-index-march-13-2020/,H,1,1,5,7,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254424-philippine-stock-exchange-index-march-13-2020/,F,1,5,118,124,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254424-philippine-stock-exchange-index-march-13-2020/,HP,1,1,5,7,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254490-china-to-cut-banks-reserve-requirement-combat-coronavirus-fallout-march-16-2020/,H,0,2,6,8,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254490-china-to-cut-banks-reserve-requirement-combat-coronavirus-fallout-march-16-2020/,F,2,3,178,183,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254490-china-to-cut-banks-reserve-requirement-combat-coronavirus-fallout-march-16-2020/,HP,0,2,6,8,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254507-norway-sweden-launch-economic-coronavirus-response-march-13-2020/,H,0,0,6,6,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254507-norway-sweden-launch-economic-coronavirus-response-march-13-2020/,F,0,9,252,261,auto,LM
2020-03-13,Rappler,https://www.rappler.com/business/254507-norway-sweden-launch-economic-coronavirus-response-march-13-2020/,HP,0,0,6,6,auto,LM
2020-03-14,Inquirer,https://business.inquirer.net/292575/psei-down-14-4-in-dreadful-week-for-stocks,H,0,0,4,4,manual,LM
2020-03-14,Inquirer,https://business.inquirer.net/292575/psei-down-14-4-in-dreadful-week-for-stocks,F,7,7,243,257,manual,LM
2020-03-14,Inquirer,https://business.inquirer.net/292575/psei-down-14-4-in-dreadful-week-for-stocks,HP,1,1,23,25,manual,LM
2020-03-14,Inquirer,https://business.inquirer.net/292579/gsis-sss-ordered-to-take-advantage-of-market-slump,H,1,0,5,6,manual,LM
2020-03-14,Inquirer,https://business.inquirer.net/292579/gsis-sss-ordered-to-take-advantage-of-market-slump,F,3,6,212,221,manual,LM
2020-03-14,Inquirer,https://business.inquirer.net/292579/gsis-sss-ordered-to-take-advantage-of-market-slump,HP,1,0,23,24,manual,LM
2020-03-14,Inquirer,https://business.inquirer.net/292589/relief-package-for-ph-borrowers-readied-as-bsp-moves-to-calm-jittery-markets,H,0,0,10,10,manual,LM
2020-03-14,Inquirer,https://business.inquirer.net/292589/relief-package-for-ph-borrowers-readied-as-bsp-moves-to-calm-jittery-markets,F,2,14,258,274,manual,LM
2020-03-14,Inquirer,https://business.inquirer.net/292589/relief-package-for-ph-borrowers-readied-as-bsp-moves-to-calm-jittery-markets,HP,0,2,36,38,manual,LM
2020-03-14,Rappler,https://www.rappler.com/business/254472-updates-global-stock-markets-march-13-2020/,H,0,0,9,9,auto,LM
2020-03-14,Rappler,https://www.rappler.com/business/254472-updates-global-stock-markets-march-13-2020/,F,6,27,286,319,auto,LM
2020-03-14,Rappler,https://www.rappler.com/business/254472-updates-global-stock-markets-march-13-2020/,HP,0,0,9,9,auto,LM
2020-03-15,Business World,https://www.bworldonline.com/editors-picks/2020/03/15/283780/of-pandemics-past-and-covid-19s-economic-impact/,H,0,0,5,5,auto,LM
2020-03-15,Business World,https://www.bworldonline.com/editors-picks/2020/03/15/283780/of-pandemics-past-and-covid-19s-economic-impact/,F,2,27,470,499,auto,LM
2020-03-15,Business World,https://www.bworldonline.com/editors-picks/2020/03/15/283780/of-pandemics-past-and-covid-19s-economic-impact/,HP,0,0,17,17,auto,LM
2020-03-15,Rappler,https://www.rappler.com/business/254633-pse-trading-hours-metro-manila-lockdown-march-16-april-14-2020/,H,0,0,8,8,auto,LM
2020-03-15,Rappler,https://www.rappler.com/business/254633-pse-trading-hours-metro-manila-lockdown-march-16-april-14-2020/,F,0,0,109,109,auto,LM
2020-03-15,Rappler,https://www.rappler.com/business/254633-pse-trading-hours-metro-manila-lockdown-march-16-april-14-2020/,HP,0,0,8,8,auto,LM
2020-03-15,Rappler,https://www.rappler.com/business/254663-coronavirus-makes-zero-rates-possibility-us-federal-reserve/,H,0,0,8,8,auto,LM
2020-03-15,Rappler,https://www.rappler.com/business/254663-coronavirus-makes-zero-rates-possibility-us-federal-reserve/,F,2,31,373,406,auto,LM
2020-03-15,Rappler,https://www.rappler.com/business/254663-coronavirus-makes-zero-rates-possibility-us-federal-reserve/,HP,0,0,8,8,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283630/volatility-seen-amid-uncertainties-due-to-virus/,H,0,1,4,5,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283630/volatility-seen-amid-uncertainties-due-to-virus/,F,4,14,223,241,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283630/volatility-seen-amid-uncertainties-due-to-virus/,HP,0,1,5,6,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283701/rates-of-treasury-bonds-bills-to-drop-on-demand-for-govt-papers/,H,0,0,8,8,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283701/rates-of-treasury-bonds-bills-to-drop-on-demand-for-govt-papers/,F,4,2,299,305,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283701/rates-of-treasury-bonds-bills-to-drop-on-demand-for-govt-papers/,HP,1,0,29,30,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283703/peso-may-depreciate-further-on-virus-economic-impact-worries/,H,0,1,5,6,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283703/peso-may-depreciate-further-on-virus-economic-impact-worries/,F,1,11,231,243,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283703/peso-may-depreciate-further-on-virus-economic-impact-worries/,HP,0,2,18,20,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283810/central-bank-seen-to-cut-rates-by-25-basis-points-this-week/,H,0,1,7,8,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283810/central-bank-seen-to-cut-rates-by-25-basis-points-this-week/,F,0,22,379,401,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283810/central-bank-seen-to-cut-rates-by-25-basis-points-this-week/,HP,0,4,33,37,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283923/stocks-plunge-as-investors-assess-virus-impact/,H,0,0,6,6,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283923/stocks-plunge-as-investors-assess-virus-impact/,F,2,9,210,221,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/283923/stocks-plunge-as-investors-assess-virus-impact/,HP,0,0,19,19,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/284031/forecasting-in-a-time-of-radical-uncertainty/,H,0,0,4,4,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/284031/forecasting-in-a-time-of-radical-uncertainty/,F,2,26,383,411,auto,LM
2020-03-16,Business World,https://www.bworldonline.com/editors-picks/2020/03/16/284031/forecasting-in-a-time-of-radical-uncertainty/,HP,0,1,37,38,auto,LM
2020-03-16,Inquirer,https://business.inquirer.net/292658/pse-shortens-trading-hours-amid-mm-wide-curfew,H,0,0,8,8,manual,LM
