dictionary,dv,segment,lag_k,family,add_ar1,beta,se_hac_q4,t,p,q_bh,reject_bh,R2,R2_adj,sample_N,sample_start,sample_end,nw_lag_fixed,nw_lag_auto_suggest,lb_m5_p,lb_m10_p,m_tests,alpha_bh,N,const
Correa,fx_ret,HP_L,1,prediction_k1_5,False,0.0003533003202703125,0.00038528968897249627,0.916973203234444,0.3591566821893364,0.6788608263324293,False,0.013038191298315183,-0.002880547551711965,64,2020-01-08,2020-04-17,4,3,0.1616419913810371,0.18868338262901613,15.0,0.05,64,0.00016313789997659004
Correa,fx_ret,HP_L,2,prediction_k1_5,False,0.00013972847809698815,0.0003954953390019816,0.3532999363521906,0.7238635932393725,0.8146589185307725,False,0.0023091691791863322,-0.013782618414697856,64,2020-01-08,2020-04-17,4,3,0.08651339249367138,0.08411159447831433,15.0,0.05,64,0.00017807909746487955
Correa,fx_ret,HP_L,3,prediction_k1_5,False,0.0003468168996502264,0.0004106824812712905,0.8444891502959546,0.3983961236697664,0.6788608263324293,False,0.014562455787613282,-0.001331698151296079,64,2020-01-08,2020-04-17,4,3,0.06939653444907237,0.09871746237795435,15.0,0.05,64,0.00018727215074452157
Correa,fx_ret,HP_L,4,prediction_k1_5,False,0.00033106036774116086,0.00035365981253051464,0.9360983521773375,0.34922255138327907,0.6788608263324293,False,0.012816990509989523,-0.0031053160946881153,64,2020-01-08,2020-04-17,4,3,0.08925185666937338,0.07843022773320871,15.0,0.05,64,0.00020295960651498408
Correa,fx_ret,HP_L,5,prediction_k1_5,False,-0.00027035495134743827,0.0003163085605608214,-0.8547190467058291,0.3927067035766294,0.6788608263324293,False,0.008619923069694613,-0.0073700781711167895,64,2020-01-08,2020-04-17,4,3,0.0746524476533496,0.06015879668358487,15.0,0.05,64,0.00015552643589365604
Correa,fx_ret,H_L,1,prediction_k1_5,False,0.0003679547041710029,0.00037396940833121545,0.9839165877576663,0.32515652703710285,0.6788608263324293,False,0.015825042715368443,-4.87469182546274e-05,64,2020-01-08,2020-04-17,4,3,0.18917283940338886,0.19587837061703828,15.0,0.05,64,0.00015503133706014377
Correa,fx_ret,H_L,2,prediction_k1_5,False,-0.00011758197597338467,0.00035226182429915994,-0.33379142405601026,0.738536955260868,0.8146589185307725,False,0.001644633253466976,-0.014457872661799653,64,2020-01-08,2020-04-17,4,3,0.12107681782412529,0.1088537121899486,15.0,0.05,64,0.00017635412648753576
Correa,fx_ret,H_L,3,prediction_k1_5,False,0.00046847710312609454,0.00035542923482897976,1.318060129047937,0.18748352014926228,0.6788608263324293,False,0.02589614698065945,0.010184794512605566,64,2020-01-08,2020-04-17,4,3,0.08271680494679988,0.09803481815401403,15.0,0.05,64,0.00016221788603202516
Correa,fx_ret,H_L,4,prediction_k1_5,False,0.00021038696474806268,0.00028009361116175714,0.7511308946870691,0.4525738842216195,0.6788608263324293,False,0.005173890730658437,-0.010871691676911599,64,2020-01-08,2020-04-17,4,3,0.08237172028463942,0.07398005595913316,15.0,0.05,64,0.00017992114822681265
Correa,fx_ret,H_L,5,prediction_k1_5,False,-0.000402757401837493,0.0002306217945971989,-1.7463978308769297,0.08074184661633686,0.6788608263324293,False,0.019349638873870645,0.003532697565384657,64,2020-01-08,2020-04-17,4,3,0.06644319828991065,0.05463673035613319,15.0,0.05,64,0.00014865798481745774
Correa,fx_ret,F_L,0,diagnostic_k0,False,0.0002496915165108702,0.00034096185177873205,0.7323151115242889,0.463976257913974,0.463976257913974,False,0.005351228446300871,-0.009951060346832907,67,2020-01-03,2020-04-17,4,3,0.10711368150364864,0.22580337438016695,1.0,0.05,67,0.00019164948721681885
Correa,fx_ret,HP_L,0,diagnostic_k0,False,-0.00015738516409799673,0.0002742909961481569,-0.5737890281057054,0.5661105742959982,0.5661105742959982,False,0.002157036581485361,-0.013194393624953227,67,2020-01-03,2020-04-17,4,3,0.15264366353132766,0.23945468706766604,1.0,0.05,67,0.0001939641039918082
Correa,fx_ret,H_L,0,diagnostic_k0,False,-0.00010596260133580609,0.0002548256430341724,-0.41582393386365907,0.6775388439422017,0.6775388439422017,False,0.001185356606546284,-0.014181022522583797,67,2020-01-03,2020-04-17,4,3,0.1432296080855516,0.2390457502669347,1.0,0.05,67,0.0001900902871696608
Correa,d_vix_log,F_L,1,prediction_k1_5,True,-0.010196523191656558,0.01892447098521427,-0.5388009630294619,0.5900241990549024,0.737530248818628,False,0.04436458711630997,0.013032278497172589,64,2020-01-08,2020-04-17,4,3,0.7188132569933798,0.6177259273457681,15.0,0.05,64,0.017791175403948905
Correa,d_vix_log,F_L,2,prediction_k1_5,True,-0.01146200449175521,0.01841519538875391,-0.6224210088346396,0.5336650695936485,0.737530248818628,False,0.045382240492903625,0.014083297558244667,64,2020-01-08,2020-04-17,4,3,0.6835313075834147,0.4563937430342211,15.0,0.05,64,0.017426048436847724
Correa,d_vix_log,F_L,3,prediction_k1_5,True,-0.039437580923056326,0.012036416195724564,-3.276521871773168,0.0010509417251176314,0.01576412587676447,True,0.10902939723221428,0.07981724632179499,64,2020-01-08,2020-04-17,4,3,0.3903710747901632,0.36486783553638386,15.0,0.05,64,0.01414742837915329
Correa,d_vix_log,F_L,4,prediction_k1_5,True,-0.020370237297735412,0.012182998371553642,-1.6720216712249045,0.09452004878378686,0.374513327766466,False,0.06200522731822089,0.03125130034504775,64,2020-01-08,2020-04-17,4,3,0.522687810011481,0.4462857290548806,15.0,0.05,64,0.017899383729247317
Correa,d_vix_log,F_L,5,prediction_k1_5,True,0.01374962619617014,0.013960250845241265,0.9849125455261485,0.324667030453722,0.6811951316031138,False,0.052149906163863724,0.021072853906941136,64,2020-01-08,2020-04-17,4,3,0.234587717953532,0.2794208826192908,15.0,0.05,64,0.019487882898106365
Correa,d_vix_log,HP_L,1,prediction_k1_5,True,0.011175159037573261,0.013093783761169918,0.8534705659882358,0.39339840356985545,0.6811951316031138,False,0.04755914225812574,0.016331573151834755,64,2020-01-08,2020-04-17,4,3,0.34687374456538267,0.30260499364039356,15.0,0.05,64,0.0191900230895393
Correa,d_vix_log,HP_L,2,prediction_k1_5,True,-0.028215310631926165,0.012550420238539837,-2.248156643016827,0.024566203260163975,0.18424652445122983,False,0.08763292765031161,0.05771925314704307,64,2020-01-08,2020-04-17,4,3,0.735921909805649,0.40015545407740755,15.0,0.05,64,0.01776296491328521
Correa,d_vix_log,HP_L,3,prediction_k1_5,True,-0.012298399183064815,0.014886338522631907,-0.8261533999356113,0.40871707896186826,0.6811951316031138,False,0.04772221510966057,0.016499992654239626,64,2020-01-08,2020-04-17,4,3,0.49439434497462575,0.44352976790854526,15.0,0.05,64,0.018219685403019027
Correa,d_vix_log,HP_L,4,prediction_k1_5,True,-0.0021706439455276665,0.013666112886913098,-0.1588340418003068,0.8737996277775031,0.8737996277775031,False,0.03978805628982274,0.00830569747965293,64,2020-01-08,2020-04-17,4,3,0.5259354750984067,0.4556902885136729,15.0,0.05,64,0.018762382544314525
Correa,d_vix_log,HP_L,5,prediction_k1_5,True,0.004566448502701861,0.013596901570678898,0.3358447863261142,0.7369879150955285,0.7896299090309234,False,0.0407227433775067,0.009271030045621687,64,2020-01-08,2020-04-17,4,3,0.44130352930061556,0.41291635558150075,15.0,0.05,64,0.019235268837095778
Correa,d_vix_log,H_L,1,prediction_k1_5,True,0.012251253957516755,0.012434975360155155,0.9852254309061931,0.3245133515911751,0.6811951316031138,False,0.048651967065150514,0.01746022828040128,64,2020-01-08,2020-04-17,4,3,0.3957352546049437,0.3391949237172566,15.0,0.05,64,0.019303944861316695
Correa,d_vix_log,H_L,2,prediction_k1_5,True,-0.014086443138190664,0.009894905536579235,-1.4236056207021137,0.15456066787433176,0.4636820036229953,False,0.051490980623968396,0.020392324250983695,64,2020-01-08,2020-04-17,4,3,0.5688213438671512,0.4120118407644265,15.0,0.05,64,0.018440695579272453
Correa,d_vix_log,H_L,3,prediction_k1_5,True,0.0073426112803151025,0.012497498849061404,0.5875264618141215,0.5568501837712148,0.737530248818628,False,0.04262945599242263,0.011240257828239675,64,2020-01-08,2020-04-17,4,3,0.5159167925165187,0.460599026508554,15.0,0.05,64,0.019180044920627193
Correa,d_vix_log,H_L,4,prediction_k1_5,True,0.004467428223645526,0.010669803185687797,0.4186982782998304,0.6754366541202681,0.7793499855233862,False,0.040725425652413216,0.009273800263967735,64,2020-01-08,2020-04-17,4,3,0.49150341388362173,0.4127077744199232,15.0,0.05,64,0.019044447388004558
Correa,d_vix_log,H_L,5,prediction_k1_5,True,0.01811934718257259,0.011011566727860888,1.6454831206469438,0.09987022073772427,0.374513327766466,False,0.05952697500557025,0.028691793858211856,64,2020-01-08,2020-04-17,4,3,0.4879276078889381,0.5144398965365397,15.0,0.05,64,0.020557574250124923
Correa,d_vix_log,F_L,0,diagnostic_k0,True,-0.028927396654589425,0.01905037902616203,-1.5184683000198165,0.12889638500848538,0.12889638500848538,False,0.08366598518672386,0.05457601646249277,66,2020-01-06,2020-04-17,4,3,0.8745276267120393,0.6015421233013816,1.0,0.05,66,0.016898694577961913
Correa,d_vix_log,HP_L,0,diagnostic_k0,True,-0.01975125553457168,0.015905268673591214,-1.2418058405618928,0.21430820730055,0.21430820730055,False,0.06404697833921524,0.03433418400077748,66,2020-01-06,2020-04-17,4,3,0.6787768711138957,0.5836073457971609,1.0,0.05,66,0.018756932269288394
Correa,d_vix_log,H_L,0,diagnostic_k0,True,-0.017831701951540633,0.014346381630622955,-1.2429407226612539,0.21388967794238734,0.21388967794238734,False,0.06019977359086992,0.03036484576835774,66,2020-01-06,2020-04-17,4,3,0.5684477422956966,0.47376203432890696,1.0,0.05,66,0.018340875749205197
